pid,title,brand,rating,n_reviews,url,price,category_name
9300000160673714,QuchiQ™ Draadloze Oordopjes - Oordopjes Draadloos - Earpods - Bluetooth Oortjes - Wireless Earphones - Sport Oordopjes - Wireless Earbuds met Oplaadcase - Zwart,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-draadloze-oordopjes-oordopjes-draadloos-earpods-bluetooth-oortjes-wireless-earphones-sport-oordopjes-wireless-earbuds-met-oplaadcase-zwart/9300000160673714/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.33.ProductTitle,"29,95",Audio & Hifi
9300000160673716,QuchiQ™ Draadloze Oordopjes - Oordopjes Draadloos - Bluetooth Oortjes - Earpods Draadloos - Wireless Earphones - Sport Oordopjes - Wireless Earbuds met Oplaadcase | Wit,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-draadloze-oordopjes-oordopjes-draadloos-bluetooth-oortjes-earpods-draadloos-wireless-earphones-sport-oordopjes-wireless-earbuds-met-oplaadcase-wit/9300000160673716/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.34.ProductTitle,"29,95",Audio & Hifi
9300000160673718,QuchiQ™ Draadloze Oordopjes - Oordopjes Draadloos - In-ear Oordopjes - Active Noise Cancelling ANC - Earpods - Sport Oordopjes - Wireless Earbuds met Oplaadcase - Zwart,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-draadloze-oordopjes-oordopjes-draadloos-in-ear-oordopjes-active-noise-cancelling-anc-earpods-sport-oordopjes-wireless-earbuds-met-oplaadcase-zwart/9300000160673718/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.35.ProductTitle,"29,95",Audio & Hifi
9300000061790924,QuchiQ™ Draadloze Oordopjes - Oordopjes Draadloos - Bluetooth Oortjes - Earpods Draadloos - Wireless Earphones - Sport Oordopjes - Wireless Earbuds met Oplaadcase - Zwart,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-draadloze-oordopjes-oordopjes-draadloos-bluetooth-oortjes-earpods-draadloos-wireless-earphones-sport-oordopjes-wireless-earbuds-met-oplaadcase-zwart/9300000061790924/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.36.ProductTitle,"27,95",Audio & Hifi
9300000006173040,Sony WH-1000XM4 - Draadloze over-ear koptelefoon met Noise Cancelling - Zwart,Sony,"4,5",339,https://www.bol.com/nl/nl/p/sony-wh-1000xm4-draadloze-over-ear-koptelefoon-met-noise-cancelling-zwart/9300000006173040/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.37.ProductTitle,"245,00",Audio & Hifi
9200000075472002,"Apple EarPods met 3,5mm headphone jack (koptelefoonaansluiting)",Apple,"3,6",863,https://www.bol.com/nl/nl/p/apple-earpods-met-3-5mm-headphone-jack/9200000075472002/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.38.ProductTitle,"16,49",Audio & Hifi
9300000044042254,JBL Tune 760NC - Draadloze over-ear koptelefoon met noise cancelling - Wit,JBL,"4,3",149,https://www.bol.com/nl/nl/p/jbl-tune-760nc-draadloze-over-ear-koptelefoon-met-noise-cancelling-wit/9300000044042254/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.39.ProductTitle,"75,00",Audio & Hifi
9300000112512510,JBL Bar 2.1 - Soundbar met Draadloze Subwoofer geschikt voor TV - Deep Bass (MK2) - Zwart,JBL,"4,4",10,https://www.bol.com/nl/nl/p/jbl-bar-2-1-soundbar-met-draadloze-subwoofer-deep-bass-zwart/9300000112512510/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.40.ProductTitle,"249,00",Audio & Hifi
9300000044042050,JBL Tune 710BT - Draadloze over-ear koptelefoon - Zwart,JBL,"4,3",114,https://www.bol.com/nl/nl/p/jbl-tune-710bt-draadloze-over-ear-koptelefoon-zwart/9300000044042050/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.41.ProductTitle,"79,00",Audio & Hifi
9300000047955451,JBL PartyBox 310 - Bluetooth Party Speaker met Microfoon - Zwart,JBL,"4,8",99,https://www.bol.com/nl/nl/p/jbl-party-box-310-powerful-portable-party-speaker-with-battery-and-wheels-mic-zwart/9300000047955451/?bltgh=jR-93Nkt75B-CRPQCHRKoQ.3_19.42.ProductTitle,"429,00",Audio & Hifi
9200000108340791,Apple AirPods 2 - met reguliere oplaadcase,Apple,"4,6",1865,https://www.bol.com/nl/nl/p/apple-airpods-airpods-headset-true-wireless-stereo-in-ear-oproepen-muziek-bluetooth-wit/9200000108340791/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.20.ProductTitle,"132,99",Audio & Hifi
9200000065666274,Apple EarPods met lightning aansluiting,Apple,"3,5",676,https://www.bol.com/nl/nl/p/apple-earpods-met-lightning-aansluiting/9200000065666274/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.21.ProductTitle,"19,95",Audio & Hifi
9300000123041487,Apple AirPods 3 - met reguliere oplaadcase,Apple,"4,3",194,https://www.bol.com/nl/nl/p/apple-airpods-3-met-reguliere-oplaadcase/9300000123041487/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.22.ProductTitle,"188,00",Audio & Hifi
9300000140801773,Golden Sound Draadloze Koptelefoon - Active Noise Cancelling - Ambient Mode - 60+ batterijduur - Over ear - Conversation mode - Draadloos - Hybrid ANC tot 35dB - Zwart,Golden Sound,"4,8",33,https://www.bol.com/nl/nl/p/golden-sound-koptelefoon-active-noise-cancelling-ambient-mode-70-batterijduur/9300000140801773/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.23.ProductTitle,"89,99",Audio & Hifi
9300000158542023,JBL LIVE 660NC - Draadloze over-ear koptelefoon - Zwart + JBL Rugzak,JBL,"4,4",109,https://www.bol.com/nl/nl/p/jbl-live-660nc-draadloze-over-ear-koptelefoon-zwart-jbl-rugzak/9300000158542023/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.24.ProductTitle,"105,00",Audio & Hifi
9300000025109728,JBL Tune 510BT - Draadloze on-ear koptelefoon - Zwart,JBL,"4,4",343,https://www.bol.com/nl/nl/p/jbl-tune-510bt-draadloze-on-ear-koptelefoon-zwart/9300000025109728/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.25.ProductTitle,"34,99",Audio & Hifi
9300000123041488,Apple AirPods Pro 2 - met MagSafe oplaadcase (Lightning),Apple,"4,7",179,https://www.bol.com/nl/nl/p/apple-airpods-pro-airpods-pro-hoofdtelefoons-draadloos-in-ear-oproepen-muziek-bluetooth-wit/9300000123041488/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.27.ProductTitle,"258,00",Audio & Hifi
9300000058824362,JBL Tune 230NC TWS - Volledig Draadloze Oordopjes Met Noise Cancelling - Zwart,JBL,"3,9",318,https://www.bol.com/nl/nl/p/jbl-tune-230nc-tws-volledig-draadloze-oordopjes-met-noise-cancelling-zwart/9300000058824362/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.28.ProductTitle,"69,00",Audio & Hifi
9300000152632682,Draadloze Oordopjes iPhone - Geschikt voor Apple Oortjes - Bluetooth - EarBuds - iPhone - iPad - Lange Batterijduur - Comfortabel Draagcomfort - Geweldige Geluidskwaliteit - Origineel Phreeze,Phreeze,"4,3",47,https://www.bol.com/nl/nl/p/draadloze-oordopjes-iphone-geschikt-voor-apple-oortjes-bluetooth-earbuds-iphone-ipad-lange-batterijduur-comfortabel-draagcomfort-geweldige-geluidskwaliteit-origineel-phreeze/9300000152632682/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.29.ProductTitle,"24,95",Audio & Hifi
9300000110615717,JBL Flip Essential 2 - Bluetooth Speaker - Zwart,JBL,"4,7",93,https://www.bol.com/nl/nl/p/jbl-flip-essential-2-bluetooth-speaker-zwart/9300000110615717/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.30.ProductTitle,"75,00",Audio & Hifi
9300000101422099,JBL Charge Essential 2 - Bluetooth Speaker - Zwart,JBL,"4,7",117,https://www.bol.com/nl/nl/p/jbl-charge-essential-2-bluetooth-speaker-zwart/9300000101422099/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.31.ProductTitle,"95,00",Audio & Hifi
9300000114127731,Samsung Galaxy Buds 2 Pro - Draadloze oordopjes met Noise Cancelling - Gray,Samsung,"4,4",61,https://www.bol.com/nl/nl/p/samsung-galaxy-buds-2-pro-draadloze-oordopjes-met-noise-cancelling-gray/9300000114127731/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.32.ProductTitle,"153,00",Audio & Hifi
9300000160673713,QuchiQ™ Volledig Draadloze Oordopjes - Oordopjes Draadloos - In-ear Oordopjes - Earpods - Extra Bass - Wireless Earphones - Sport Oordopjes - Wireless Earbuds met Oplaadcase - Zwart,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-volledig-draadloze-oordopjes-oordopjes-draadloos-in-ear-oordopjes-earpods-extra-bass-wireless-earphones-sport-oordopjes-wireless-earbuds-met-oplaadcase-zwart/9300000160673713/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.33.ProductTitle,"27,95",Audio & Hifi
9300000160673714,QuchiQ™ Draadloze Oordopjes - Oordopjes Draadloos - Earpods - Bluetooth Oortjes - Wireless Earphones - Sport Oordopjes - Wireless Earbuds met Oplaadcase - Zwart,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-draadloze-oordopjes-oordopjes-draadloos-earpods-bluetooth-oortjes-wireless-earphones-sport-oordopjes-wireless-earbuds-met-oplaadcase-zwart/9300000160673714/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.34.ProductTitle,"29,95",Audio & Hifi
9300000160673716,QuchiQ™ Draadloze Oordopjes - Oordopjes Draadloos - Bluetooth Oortjes - Earpods Draadloos - Wireless Earphones - Sport Oordopjes - Wireless Earbuds met Oplaadcase | Wit,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-draadloze-oordopjes-oordopjes-draadloos-bluetooth-oortjes-earpods-draadloos-wireless-earphones-sport-oordopjes-wireless-earbuds-met-oplaadcase-wit/9300000160673716/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.35.ProductTitle,"29,95",Audio & Hifi
9300000160673718,QuchiQ™ Draadloze Oordopjes - Oordopjes Draadloos - In-ear Oordopjes - Active Noise Cancelling ANC - Earpods - Sport Oordopjes - Wireless Earbuds met Oplaadcase - Zwart,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-draadloze-oordopjes-oordopjes-draadloos-in-ear-oordopjes-active-noise-cancelling-anc-earpods-sport-oordopjes-wireless-earbuds-met-oplaadcase-zwart/9300000160673718/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.36.ProductTitle,"29,95",Audio & Hifi
9300000061790924,QuchiQ™ Draadloze Oordopjes - Oordopjes Draadloos - Bluetooth Oortjes - Earpods Draadloos - Wireless Earphones - Sport Oordopjes - Wireless Earbuds met Oplaadcase - Zwart,QuchiQ,"4,0",151,https://www.bol.com/nl/nl/p/quchiq-draadloze-oordopjes-oordopjes-draadloos-bluetooth-oortjes-earpods-draadloos-wireless-earphones-sport-oordopjes-wireless-earbuds-met-oplaadcase-zwart/9300000061790924/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.37.ProductTitle,"27,95",Audio & Hifi
9300000006173040,Sony WH-1000XM4 - Draadloze over-ear koptelefoon met Noise Cancelling - Zwart,Sony,"4,5",339,https://www.bol.com/nl/nl/p/sony-wh-1000xm4-draadloze-over-ear-koptelefoon-met-noise-cancelling-zwart/9300000006173040/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.38.ProductTitle,"245,00",Audio & Hifi
9200000075472002,"Apple EarPods met 3,5mm headphone jack (koptelefoonaansluiting)",Apple,"3,6",863,https://www.bol.com/nl/nl/p/apple-earpods-met-3-5mm-headphone-jack/9200000075472002/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.39.ProductTitle,"16,49",Audio & Hifi
9300000044042254,JBL Tune 760NC - Draadloze over-ear koptelefoon met noise cancelling - Wit,JBL,"4,3",149,https://www.bol.com/nl/nl/p/jbl-tune-760nc-draadloze-over-ear-koptelefoon-met-noise-cancelling-wit/9300000044042254/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.40.ProductTitle,"75,00",Audio & Hifi
9300000044042050,JBL Tune 710BT - Draadloze over-ear koptelefoon - Zwart,JBL,"4,3",114,https://www.bol.com/nl/nl/p/jbl-tune-710bt-draadloze-over-ear-koptelefoon-zwart/9300000044042050/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.41.ProductTitle,"79,00",Audio & Hifi
9300000047955451,JBL PartyBox 310 - Bluetooth Party Speaker met Microfoon - Zwart,JBL,"4,8",99,https://www.bol.com/nl/nl/p/jbl-party-box-310-powerful-portable-party-speaker-with-battery-and-wheels-mic-zwart/9300000047955451/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.42.ProductTitle,"429,00",Audio & Hifi
9300000001023970,Wegman Bluetooth FM Transmitter - Autolader - Bluetooth Carkit,Wegman,"4,7",1183,https://www.bol.com/nl/nl/p/wegman-bluetooth-fm-transmitter-autolader-bluetooth-carkit/9300000001023970/?bltgh=js45vKiwKz553kJ4nXpErA.3_19.43.ProductTitle,"21,20",Audio & Hifi
9300000120297806,Geschikt voor Airpods pro 1/2 - Airpods pro dopjes - Airpods pro tips - Airpods tips - Siliconen oordopjes - Eartips - Oortips voor airpods pro - 3 paar - Maat S/M/L - airpods dopjes,Merkloos,"3,4",7,https://www.bol.com/nl/nl/p/geschikt-voor-airpods-pro-1-2-airpods-pro-dopjes-airpods-pro-tips-airpods-tips-siliconen-oordopjes-eartips-oortips-voor-airpods-pro-3-paar-maat-s-m-l-airpods-dopjes/9300000120297806/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.20.ProductTitle,"3,65",Audio & Hifi
9300000153132978,GØDLY® V Premium Draadloze Oordopjes - Bluetooth Oordopjes - Draadloze Oortjes Bluetooth - Oortjes Draadloos - Oordopjes Draadloos - Wireless Earbuds - In-ear oordopjes - Wit,Gødly,"4,6",14,https://www.bol.com/nl/nl/p/godly-v5-0-draadloze-oordopjes-bluetooth-oordopjes-draadloze-oortjes-bluetooth-oortjes-draadloos-oordopjes-draadloos-wireless-earbuds-in-ear-oordopjes-wit/9300000153132978/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.21.ProductTitle,"39,95",Audio & Hifi
9300000134967540,Golden Sound Buds - Draadloze oordopjes - Active Noise Cancelling - Ambient mode - Geschikt voor IOS & Android - Extra Bass,Golden Sound,"4,7",204,https://www.bol.com/nl/nl/p/golden-sound-buds-draadloze-oordopjes-active-noise-cancelling-ambient-mode-geschikt-voor-apple-android-extra-bass/9300000134967540/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.22.ProductTitle,"53,99",Audio & Hifi
9300000096972714,Sony WH-1000XM5 - Draadloze koptelefoon met Noise Cancelling - Zwart,Sony,"4,4",48,https://www.bol.com/nl/nl/p/sony-wh-1000xm5-draadloze-koptelefoon-met-noise-cancelling-zwart/9300000096972714/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.23.ProductTitle,"348,00",Audio & Hifi
9300000095349012,JBL Tune Flex - True Wireless Noise Cancelling Headphone - Ghost Black,JBL,"4,1",15,https://www.bol.com/nl/nl/p/jbl-tune-flex-true-wireless-noise-cancelling-headphone-ghost-black/9300000095349012/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.24.ProductTitle,"81,00",Audio & Hifi
9300000078822317,JLAB GO Air Sport bluetooth oordopjes - Draadloze Oordopjes – Oortjes draadloos - Bluetooth Sport Oortjes - Sport oordopjes - 32 uur speeltijd - IP55 Waterbestendig - Aanpasbare EQ3 instellingen - Zwart,JLab,"4,1",169,https://www.bol.com/nl/nl/p/jlab-go-air-sport-volledig-draadloze-oordopjes-draadloze-oordopjes-bluetooth-oordopjes-bluetooth-sport-oortjes-sport-oordopjes-32-uur-speeltijd-ip55-waterbestendig-aanpasbare-eq3-instellingen-graphite/9300000078822317/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.25.ProductTitle,"32,99",Audio & Hifi
9300000110350579,JBL PartyBox Encore - Draadloze Bluetooth Speaker met microfoon - Zwart,JBL,"4,8",26,https://www.bol.com/nl/nl/p/jbl-partybox-encore-draadloze-bluetooth-speaker-met-microfoon-zwart/9300000110350579/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.26.ProductTitle,"280,00",Audio & Hifi
9300000111014546,Avalue Draadloze Oordopjes met Bluetooth 5.0 - Oortjes Draadloos Geschikt voor Apple & Android - 28 uur Batterijduur Earpods,Avalue,"4,1",31,https://www.bol.com/nl/nl/p/avalue-draadloze-oordopjes-met-bluetooth-5-0-oortjes-geschikt-voor-apple-android-28-uur-batterijduur-earpods/9300000111014546/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.28.ProductTitle,"29,00",Audio & Hifi
9300000153582752,Sony WF-1000XM5 - Volledig draadloze oordopjes met Noise Cancelling - Zwart,Sony,"4,7",10,https://www.bol.com/nl/nl/p/sony-wf-1000xm5-volledig-draadloze-oordopjes-met-noise-cancelling-zwart/9300000153582752/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.29.ProductTitle,"299,00",Audio & Hifi
9300000009699479,JBL JR310BT Kids - Draadloze on-ear koptelefoon - Blauw/Roze,JBL,"4,5",330,https://www.bol.com/nl/nl/p/jbl-jr310bt-kids-draadloze-on-ear-koptelefoon-blauw-roze/9300000009699479/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.30.ProductTitle,"44,95",Audio & Hifi
9300000134562952,"Nubex® Draadloze Oordopjes - Bluetooth 5.3 - 30 Uur Afspeeltijd - IPX5 Waterdicht - Touch Bediening - Geschikt voor iPhone, Samsung en Meer",Nubex,"4,5",215,https://www.bol.com/nl/nl/p/nubex-draadloze-oordopjes-met-oplaadcase-oordopjes-draadloos-bluetooth-5-3-sport-earbuds-geschikt-voor-apple-en-android-oortjes-zwart/9300000134562952/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.31.ProductTitle,"29,95",Audio & Hifi
9300000024877860,Auronic QuietSound Bluetooth Koptelefoon Draadloos - Over-ear - Active Noise Cancelling - Microfoon - Incl. Carry Case - Zwart,Auronic,"4,5",274,https://www.bol.com/nl/nl/p/auronic-quietsound-bluetooth-koptelefoon-draadloos-over-ear-active-noise-cancelling-microfoon-incl-carry-case-zwart/9300000024877860/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.32.ProductTitle,"48,99",Audio & Hifi
9300000044174667,Pulver - draadloos Speaker Zwart - Muziek box - TG Prox - 10 watt - Speakers - geschikt voor Bluetooth,Pulver,"4,4",113,https://www.bol.com/nl/nl/p/pulver-draadloos-speaker-zwart-muziek-box-tg-prox-10-watt-speakers-geschikt-voor-bluetooth/9300000044174667/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.33.ProductTitle,"22,95",Audio & Hifi
9300000075742658,VAIVE HiFi MP3 / MP4 Speler Bluetooth - Voice recorder - Dicatafoon - FM radio,VAIVE,"3,8",170,https://www.bol.com/nl/nl/p/vaive-hifi-mp3-mp4-speler-bluetooth-voice-recorder-dicatafoon-fm-radio/9300000075742658/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.38.ProductTitle,"29,95",Audio & Hifi
9300000041233269,Samsung in-ear oordopjes - USB-C aansluiting - voor Galaxy S20/S21 en Note 10/Note20,Samsung,"3,2",36,https://www.bol.com/nl/nl/p/samsung-in-ear-oordopjes-usb-c-aansluiting-voor-galaxy-s20-s21-en-note-10-note20/9300000041233269/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.39.ProductTitle,"17,99",Audio & Hifi
9300000033563768,Wegman Bluetooth FM Transmitter - Carkit - Autolader USB C - Snellader - Handsfree Bellen - Autoradio - Auto Accessoires,Wegman,"4,5",196,https://www.bol.com/nl/nl/p/wegman-bluetooth-fm-transmitter-carkit-autolader-usb-c-snellader-handsfree-bellen-autoradio-auto-accessoires/9300000033563768/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.40.ProductTitle,"22,89",Audio & Hifi
9300000133853433,UPLY DVD Speler met HDMI - Full HD - Regiovrij - Inclusief HDMI en Afstandsbediening - DVD en CD Speler - USB,UPLY,"4,4",38,https://www.bol.com/nl/nl/p/uply-dvd-speler-met-hdmi-full-hd-regiovrij-inclusief-hdmi-en-afstandsbediening-dvd-en-cd-speler-usb/9300000133853433/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.41.ProductTitle,"37,99",Audio & Hifi
9300000072595817,Shokz OpenRun - Bone Conduction - Sporthoofdtelefoon - Zwart,Shokz,"4,7",179,https://www.bol.com/nl/nl/p/shokz-openrun-bone-conduction-sporthoofdtelefoon-zwart/9300000072595817/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.42.ProductTitle,"125,00",Audio & Hifi
9200000041848364,Denver Wekkerradio met Projectie - Digitale wekker - FM Radio - Dubbel Alarm - CRP618,Denver,"4,3",393,https://www.bol.com/nl/nl/p/denver-wekkerradio-met-projectie-digitale-wekker-fm-radio-dubbel-alarm-crp618/9200000041848364/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.43.ProductTitle,"29,80",Audio & Hifi
9300000153133691,Golden Sound draadloze oordopjes - Bluetooth - Earpods - Draadloze oortjes - Geschikt voor IOS & Android - Zwart,Golden Sound,"4,5",945,https://www.bol.com/nl/nl/p/golden-sound-draadloze-oordopjes-classic-zwart/9300000153133691/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.44.ProductTitle,"36,99",Audio & Hifi
9300000144498683,"iPhone Oortjes met Lightning Aansluiting - Geschikt voor iPhone, iPad en iPod",Phreeze,"3,4",12,https://www.bol.com/nl/nl/p/iphone-oortjes-met-lightning-aansluiting-geschikt-voor-iphone-ipad-en-ipod/9300000144498683/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.45.ProductTitle,"14,95",Audio & Hifi
9200000124330440,Wegman Bluetooth FM Transmitter - Autolader - Carkit - Bluetooth Auto,Wegman,"4,4",334,https://www.bol.com/nl/nl/p/wegman-bluetooth-fm-transmitter-autolader-carkit-bluetooth-auto/9200000124330440/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.46.ProductTitle,"18,50",Audio & Hifi
9200000051089083,Ices ICR-210 - Wekkerradio - Zwart,Ices Electronics,"4,3",360,https://www.bol.com/nl/nl/p/ices-icr-210-wekkerradio-zwart/9200000051089083/?bltgh=nZo3CEx2LcIwzTbN32lPXg.3_19.47.ProductTitle,"19,99",Audio & Hifi
